type,rho
brightness_adjustment,0.7753254164726318
brightness_adjustment,0.9456059428107751
brightness_adjustment,0.9152582971855491
brightness_adjustment,0.7867411887724759
brightness_adjustment,0.8171897095381895
brightness_adjustment,0.883541262779673
brightness_adjustment,0.8717596603365819
brightness_adjustment,0.7532234105524034
brightness_adjustment,0.6703041573682067
brightness_adjustment,0.8688826324530331
brightness_adjustment,0.8987088746698584
brightness_adjustment,0.7259540806031468
brightness_adjustment,0.9297725567145406
brightness_adjustment,0.9381501410639875
brightness_adjustment,0.9424976987380513
brightness_adjustment,0.8719160293070691
brightness_adjustment,0.7808045994511686
brightness_adjustment,0.8932410571925976
brightness_adjustment,0.9477869700660391
brightness_adjustment,0.8983297396589197
brightness_adjustment,0.9156995924445035
brightness_adjustment,0.9478504405672493
brightness_adjustment,0.952696217428102
brightness_adjustment,0.9179161871542
brightness_adjustment,0.8881563102149282
brightness_adjustment,0.9447393384744159
brightness_adjustment,0.9189848450137235
brightness_adjustment,0.8579632331956878
brightness_adjustment,0.9083626759098063
brightness_adjustment,0.9604662664613005
brightness_adjustment,0.9455438658319649
brightness_adjustment,0.8660975727120339
brightness_adjustment,0.9029961505690591
brightness_adjustment,0.9396632109267848
brightness_adjustment,0.9594355299986705
brightness_adjustment,0.7792521020991046
brightness_adjustment,0.846876096615428
brightness_adjustment,0.9519568721279117
brightness_adjustment,0.9634803118598819
brightness_adjustment,0.9465776278354999
brightness_adjustment,0.9130683383021134
brightness_adjustment,0.9401368605619344
brightness_adjustment,0.9246476701511368
brightness_adjustment,0.8312761442272701
brightness_adjustment,0.6052267379241997
brightness_adjustment,0.6876448270131317
brightness_adjustment,0.6189149489826705
brightness_adjustment,0.6735956607269455
brightness_adjustment,0.8898697945656248
brightness_adjustment,0.6138499677375805
brightness_adjustment,0.9654175044496149
brightness_adjustment,0.952723995376789
brightness_adjustment,0.6518837694626662
brightness_adjustment,0.8335951544050738
brightness_adjustment,0.8757702464057809
brightness_adjustment,0.7891607950790992
brightness_adjustment,0.8797850411618134
brightness_adjustment,0.9534378248239072
brightness_adjustment,0.9585895959966428
brightness_adjustment,0.9013861681771624
brightness_adjustment,0.9304247863943405
brightness_adjustment,0.9671628095369362
brightness_adjustment,0.9683330139452241
brightness_adjustment,0.9314995036398637
brightness_adjustment,0.9394260914246381
brightness_adjustment,0.9605292101440926
brightness_adjustment,0.9165244090027789
brightness_adjustment,0.7925022052167784
brightness_adjustment,0.8799081582310724
brightness_adjustment,0.9432813521269231
brightness_adjustment,0.9355078705562074
brightness_adjustment,0.893087142666897
brightness_adjustment,0.9151801354416187
brightness_adjustment,0.9455826474162549
brightness_adjustment,0.8937438343515834
brightness_adjustment,0.7896714353128255
brightness_adjustment,0.8493786366453432
brightness_adjustment,0.9450187341793892
brightness_adjustment,0.8986522358940731
brightness_adjustment,0.7252513889639913
brightness_adjustment,0.7481051575659189
brightness_adjustment,0.8672575496708509
brightness_adjustment,0.9075759575663627
brightness_adjustment,0.8316088255848261
brightness_adjustment,0.760746171034251
brightness_adjustment,0.769759217841538
brightness_adjustment,0.8000961864132049
brightness_adjustment,0.7374680630255455
brightness_adjustment,0.9431913800038746
brightness_adjustment,0.9777984225878751
brightness_adjustment,0.8296008468197041
brightness_adjustment,0.893061304986068
brightness_adjustment,0.3887863901098267
brightness_adjustment,0.7460209354942338
brightness_adjustment,0.8798454174192744
brightness_adjustment,0.7049998311567758
brightness_adjustment,0.8305653373987408
brightness_adjustment,0.8993171554654324
brightness_adjustment,0.9330357550104551
brightness_adjustment,0.820661422888861
brightness_adjustment,0.9698897573670999
brightness_adjustment,0.9678674054084779
brightness_adjustment,0.9622781465488995
brightness_adjustment,0.9572410893209573
brightness_adjustment,0.821426743039577
brightness_adjustment,0.9145614327460692
brightness_adjustment,0.8658513490787061
brightness_adjustment,0.7726504157102259
brightness_adjustment,0.8894091672969392
brightness_adjustment,0.9346299972634763
brightness_adjustment,0.9352081456544481
brightness_adjustment,0.890995303716268
brightness_adjustment,0.8855425136540225
brightness_adjustment,0.9230435540376942
brightness_adjustment,0.9302999669949962
brightness_adjustment,0.8796535374727549
brightness_adjustment,0.9048125971833721
brightness_adjustment,0.9695205560772205
brightness_adjustment,0.9369379284429247
brightness_adjustment,0.8603738059570306
brightness_adjustment,0.7551242315208821
brightness_adjustment,0.8908590515846805
brightness_adjustment,0.9413962524424798
brightness_adjustment,0.8974878191766759
brightness_adjustment,0.6672409334245031
brightness_adjustment,0.9110235480384478
brightness_adjustment,0.8962552101825599
brightness_adjustment,0.8154471358603723
brightness_adjustment,0.7210795459188222
brightness_adjustment,0.6254749618441592
brightness_adjustment,0.7836712141521357
brightness_adjustment,0.7514917991855503
brightness_adjustment,0.922981729029963
brightness_adjustment,0.9579373661455106
brightness_adjustment,0.9322163776272633
brightness_adjustment,0.84133668572214
brightness_adjustment,0.886040252386367
brightness_adjustment,0.9335701116340104
brightness_adjustment,0.9197258471694643
brightness_adjustment,0.8184649310574844
brightness_adjustment,0.8336453430676128
brightness_adjustment,0.9180245355303996
brightness_adjustment,0.8851832050022144
brightness_adjustment,0.8611820362534783
brightness_adjustment,0.8506631969475998
brightness_adjustment,0.9332129565011894
brightness_adjustment,0.9516058062459238
brightness_adjustment,0.8581547231468711
brightness_adjustment,0.6734578142511253
brightness_adjustment,0.8423379872494531
brightness_adjustment,0.8525512239494709
brightness_adjustment,0.6788911592536562
brightness_adjustment,0.7554671406978781
brightness_adjustment,0.9251733428722395
brightness_adjustment,0.878641553086786
brightness_adjustment,0.743035346779507
brightness_adjustment,0.825096039567172
brightness_adjustment,0.9316706544697062
brightness_adjustment,0.9512377571447069
brightness_adjustment,0.909576497110978
brightness_adjustment,0.8808457036186571
brightness_adjustment,0.9394006039856008
brightness_adjustment,0.9580281714181276
brightness_adjustment,0.8764434505453772
brightness_adjustment,0.6545536796884257
brightness_adjustment,0.8632271326812879
brightness_adjustment,0.7618295366044284
brightness_adjustment,0.7050417890803466
brightness_adjustment,0.7295108895251667
brightness_adjustment,0.8929277961669972
brightness_adjustment,0.8375095546941359
brightness_adjustment,0.7866201467637776
brightness_adjustment,0.507668633278249
brightness_adjustment,0.7677019586731935
brightness_adjustment,0.7058913223625302
brightness_adjustment,0.5654446591978602
brightness_adjustment,0.9437230700326729
brightness_adjustment,0.977463230186935
brightness_adjustment,0.9768552849103986
brightness_adjustment,0.9562229317125023
brightness_adjustment,0.9229952900453406
brightness_adjustment,0.9619432091911028
brightness_adjustment,0.9685434659765839
brightness_adjustment,0.8530768707730112
brightness_adjustment,0.7463354387284333
brightness_adjustment,0.8536214295754216
brightness_adjustment,0.8632921730014006
brightness_adjustment,0.6723116579166564
brightness_adjustment,0.8900812545837216
brightness_adjustment,0.9550079559624037
brightness_adjustment,0.9436389552340385
brightness_adjustment,0.8751255080279083
brightness_adjustment,0.6049480671710477
brightness_adjustment,0.8282361389975124
brightness_adjustment,0.8464921467750136
brightness_adjustment,0.776800986517663
brightness_adjustment,0.8419152294287825
brightness_adjustment,0.9351666059487639
brightness_adjustment,0.9479171920266463
brightness_adjustment,0.852016403994086
brightness_adjustment,0.6990074313039413
brightness_adjustment,0.7823740505450069
brightness_adjustment,0.8476336111385722
brightness_adjustment,0.7341256575670482
brightness_adjustment,0.9403242511366389
brightness_adjustment,0.9714585323308715
brightness_adjustment,0.9839884886211366
brightness_adjustment,0.9491193965357574
brightness_adjustment,0.872948174059594
brightness_adjustment,0.939009822071815
brightness_adjustment,0.935400310270967
brightness_adjustment,0.8850236297263014
brightness_adjustment,0.9432229384445439
brightness_adjustment,0.9758403441997626
brightness_adjustment,0.9693743452697481
brightness_adjustment,0.94571940695196
brightness_adjustment,0.9153104117615628
brightness_adjustment,0.963015137954173
brightness_adjustment,0.9553811899597893
brightness_adjustment,0.9068562078902771
brightness_adjustment,0.3393831093052638
brightness_adjustment,0.3612814121726615
brightness_adjustment,0.6313221336217517
brightness_adjustment,0.4030230131077842
brightness_adjustment,0.8784073503139389
brightness_adjustment,0.9537813603820907
brightness_adjustment,0.9591268067059541
brightness_adjustment,0.8993179898822847
brightness_adjustment,0.7045420504056484
brightness_adjustment,0.8609384550915127
brightness_adjustment,0.870315542000166
brightness_adjustment,0.6854170286340063
brightness_adjustment,0.8371676014533297
brightness_adjustment,0.860197584207484
brightness_adjustment,0.8552599259054399
brightness_adjustment,0.7978324302366748
brightness_adjustment,0.7766140853967677
brightness_adjustment,0.8661939699712621
brightness_adjustment,0.9142754068911565
brightness_adjustment,0.8022412917999254
brightness_adjustment,0.9360031101132711
brightness_adjustment,0.9590694101227963
brightness_adjustment,0.9475252057398996
brightness_adjustment,0.8550491529625341
brightness_adjustment,0.921300308069158
brightness_adjustment,0.967491735170601
brightness_adjustment,0.9572760544913302
brightness_adjustment,0.8878971273005876
brightness_adjustment,0.9199190730009748
brightness_adjustment,0.9722992455661139
brightness_adjustment,0.9671364307459422
brightness_adjustment,0.8983623639325159
brightness_adjustment,0.7589697071107604
brightness_adjustment,0.9255419615113493
brightness_adjustment,0.8973024366027685
brightness_adjustment,0.74436277681435
brightness_adjustment,0.5312126925579759
brightness_adjustment,0.7035908615196017
brightness_adjustment,0.6597903714988453
brightness_adjustment,0.5508692304347168
brightness_adjustment,0.9196374480533586
brightness_adjustment,0.952421378111568
brightness_adjustment,0.9160951075546847
brightness_adjustment,0.8251445126950715
brightness_adjustment,0.8743488687578351
brightness_adjustment,0.9460712259264894
brightness_adjustment,0.8946921778918313
brightness_adjustment,0.7752014515205127
brightness_adjustment,0.8651188289741722
brightness_adjustment,0.8950088709828671
brightness_adjustment,0.9313765796734397
brightness_adjustment,0.8852383237588908
brightness_adjustment,0.02818732860702106
brightness_adjustment,0.4553536488072101
brightness_adjustment,0.6666418026267996
brightness_adjustment,0.5743339343484436
brightness_adjustment,0.8822716283632264
brightness_adjustment,0.8973523049688015
brightness_adjustment,0.8826812785139174
brightness_adjustment,0.8024896857694261
brightness_adjustment,0.8808581738324588
brightness_adjustment,0.9636896732515764
brightness_adjustment,0.952223424363488
brightness_adjustment,0.9050814894646404
brightness_adjustment,0.6694693215612763
brightness_adjustment,0.7825411289937134
brightness_adjustment,0.7578161260139183
brightness_adjustment,0.5928739935894982
brightness_adjustment,0.7534846860009663
brightness_adjustment,0.8868680253310227
brightness_adjustment,0.9454212322505795
brightness_adjustment,0.8488075453291429
brightness_adjustment,0.6457913889172555
brightness_adjustment,0.7487755461041028
brightness_adjustment,0.805995874309157
brightness_adjustment,0.379759478072656
brightness_adjustment,0.9642881022728966
brightness_adjustment,0.9753416449342966
brightness_adjustment,0.937591639516914
brightness_adjustment,0.9263126569574673
brightness_adjustment,0.6650096935224804
brightness_adjustment,0.6556039912681556
brightness_adjustment,0.4467163922887105
brightness_adjustment,0.49089939695364976
brightness_adjustment,0.797035686466984
brightness_adjustment,0.9249854884626127
brightness_adjustment,0.9269899237348266
brightness_adjustment,0.7646290098559285
brightness_adjustment,0.8258594564947642
brightness_adjustment,0.7042304837712053
brightness_adjustment,0.8827388220107609
brightness_adjustment,0.8503263990986493
brightness_adjustment,0.9458381888014459
brightness_adjustment,0.970274812351041
brightness_adjustment,0.9729536419635705
brightness_adjustment,0.9423404696767663
brightness_adjustment,0.8656899641118854
brightness_adjustment,0.9436680154606125
brightness_adjustment,0.934928399851873
brightness_adjustment,0.8187456578756226
brightness_adjustment,0.9030583277159335
brightness_adjustment,0.9636573743881269
brightness_adjustment,0.9282715971136413
brightness_adjustment,0.903950348526912
brightness_adjustment,0.9328188751858043
brightness_adjustment,0.9521991371199086
brightness_adjustment,0.9154947079070739
brightness_adjustment,0.9164251096786633
brightness_adjustment,0.6453124033303403
brightness_adjustment,0.7562659777875207
brightness_adjustment,0.7103423556647374
brightness_adjustment,0.6806710891299695
brightness_adjustment,0.7980171812479354
brightness_adjustment,0.8255203020191665
brightness_adjustment,0.8723126924528938
brightness_adjustment,0.7912587732977748
brightness_adjustment,0.9357743229688003
brightness_adjustment,0.9693200418629322
brightness_adjustment,0.9484265990660669
brightness_adjustment,0.9277898238899404
brightness_adjustment,0.7781210703373598
brightness_adjustment,0.8688676371069682
brightness_adjustment,0.9062413755512706
brightness_adjustment,0.8379174740160072
brightness_adjustment,0.8832511923866692
brightness_adjustment,0.9387558701463992
brightness_adjustment,0.9399207037582251
brightness_adjustment,0.8850305151443366
brightness_adjustment,0.8816832482729791
brightness_adjustment,0.9469184846155789
brightness_adjustment,0.9143471713937026
brightness_adjustment,0.8609035590586724
brightness_adjustment,0.6180499440180645
brightness_adjustment,0.8781578204750091
brightness_adjustment,0.9444700936335653
brightness_adjustment,0.8959864475780893
brightness_adjustment,0.8089316471043394
brightness_adjustment,0.8950345561682262
brightness_adjustment,0.9028381768077482
brightness_adjustment,0.8214424482775599
brightness_adjustment,0.9036940236612685
brightness_adjustment,0.9641770248351067
brightness_adjustment,0.9634850442466322
brightness_adjustment,0.9078247428602464
brightness_adjustment,0.8978428641081561
brightness_adjustment,0.9565243645612254
brightness_adjustment,0.9161865040874706
brightness_adjustment,0.9019583261471795
brightness_adjustment,0.7983105658190517
brightness_adjustment,0.9267624880092978
brightness_adjustment,0.9460926751265303
brightness_adjustment,0.8664751564352151
brightness_adjustment,0.8511214280891958
brightness_adjustment,0.8948057581955949
brightness_adjustment,0.8495486922154462
brightness_adjustment,0.7533134578487529
brightness_adjustment,0.9472353082730817
brightness_adjustment,0.9622898393916951
brightness_adjustment,0.8652804365166861
brightness_adjustment,0.7953961245481517
brightness_adjustment,0.7231060341208001
brightness_adjustment,0.7686733124772103
brightness_adjustment,0.814668702554118
brightness_adjustment,0.770031924641888
brightness_adjustment,0.9289965720787805
brightness_adjustment,0.9616784739889832
brightness_adjustment,0.9421079638254992
brightness_adjustment,0.9229423073476238
brightness_adjustment,0.5154581811206197
brightness_adjustment,0.7905696613293469
brightness_adjustment,0.8944592457667535
brightness_adjustment,0.8097007781195418
brightness_adjustment,0.8389093506607311
brightness_adjustment,0.9006837137496141
brightness_adjustment,0.9341703718788744
brightness_adjustment,0.8301564115610125
brightness_adjustment,0.9025220139936769
brightness_adjustment,0.9594289086126208
brightness_adjustment,0.9334927496179665
brightness_adjustment,0.8224662741070898
brightness_adjustment,0.8906120298866759
brightness_adjustment,0.9641361791700616
brightness_adjustment,0.9431386272900993
brightness_adjustment,0.7997401162840251
brightness_adjustment,0.4863138608971925
brightness_adjustment,0.8040209839002205
brightness_adjustment,0.8754434350525213
brightness_adjustment,0.6974413559152429
brightness_adjustment,0.8999688099606586
brightness_adjustment,0.9568432557148243
brightness_adjustment,0.9600648270770502
brightness_adjustment,0.9210890377126606
brightness_adjustment,0.6455868906970136
brightness_adjustment,0.7441374669129645
brightness_adjustment,0.8438423270005957
brightness_adjustment,0.792532227587196
brightness_adjustment,0.676432931408653
brightness_adjustment,0.6545929629564348
brightness_adjustment,0.5804308031841112
brightness_adjustment,0.13094952157718656
brightness_adjustment,0.861489472244903
brightness_adjustment,0.9423076093664253
brightness_adjustment,0.973591531700597
brightness_adjustment,0.9256109943941626
brightness_adjustment,0.8204863678451416
brightness_adjustment,0.9056288680490325
brightness_adjustment,0.9158126998645107
brightness_adjustment,0.8210233803007427
brightness_adjustment,0.9016152394521596
brightness_adjustment,0.9393684836008935
brightness_adjustment,0.9109801051339124
brightness_adjustment,0.8115484280424011
brightness_adjustment,0.9301896211963332
brightness_adjustment,0.9505066296321355
brightness_adjustment,0.9670873868963092
brightness_adjustment,0.9046274481669566
brightness_adjustment,0.8800811538618292
brightness_adjustment,0.9355728384276947
brightness_adjustment,0.9593942672522942
brightness_adjustment,0.9082901018770309
brightness_adjustment,0.9174517349126533
brightness_adjustment,0.9596017523924457
brightness_adjustment,0.9609149457935497
brightness_adjustment,0.9070213684279741
brightness_adjustment,0.8655371765734641
brightness_adjustment,0.9231360731302102
brightness_adjustment,0.9421294490647086
brightness_adjustment,0.9135934440924414
brightness_adjustment,0.9449792826656132
brightness_adjustment,0.9712885456211152
brightness_adjustment,0.9333104111190721
brightness_adjustment,0.9008506124968646
brightness_adjustment,0.774466481389843
brightness_adjustment,0.89428456016924
brightness_adjustment,0.8836040630398503
brightness_adjustment,0.6317753774406636
brightness_adjustment,0.7789323114116375
brightness_adjustment,0.8942045614430323
brightness_adjustment,0.9082528660839344
brightness_adjustment,0.7382004220643791
brightness_adjustment,0.9366680024111937
brightness_adjustment,0.9594346734572586
brightness_adjustment,0.9611913036136356
brightness_adjustment,0.9352698534929218
brightness_adjustment,0.9274346480493136
brightness_adjustment,0.9698351822651161
brightness_adjustment,0.941853018791031
brightness_adjustment,0.8453562705076596
brightness_adjustment,0.9197335463090495
brightness_adjustment,0.9588589156053743
brightness_adjustment,0.8809100397137887
brightness_adjustment,0.8724566212781331
brightness_adjustment,0.8798286255170769
brightness_adjustment,0.9547821669333288
brightness_adjustment,0.9403374980786162
brightness_adjustment,0.8881321223439325
brightness_adjustment,0.7762466751919963
brightness_adjustment,0.8663271965076553
brightness_adjustment,0.8783054969943485
brightness_adjustment,0.6103842903894203
brightness_adjustment,0.7387977048855029
brightness_adjustment,0.9232275982897609
brightness_adjustment,0.9313912640730929
brightness_adjustment,0.818245417710044
brightness_adjustment,0.6253676003562542
brightness_adjustment,0.8446154424524852
brightness_adjustment,0.8853837539591202
brightness_adjustment,0.8226485206963481
brightness_adjustment,0.909685378634909
brightness_adjustment,0.9262849478916994
brightness_adjustment,0.937229351011276
brightness_adjustment,0.8346825306799969
contrast_adjustment,0.9741577248722959
contrast_adjustment,0.9900655675176457
contrast_adjustment,0.9855414707327236
contrast_adjustment,0.9631950791662063
contrast_adjustment,0.9378506877661418
contrast_adjustment,0.9753118312162442
contrast_adjustment,0.9781760637437852
contrast_adjustment,0.9227938127402008
contrast_adjustment,0.9352659619826481
contrast_adjustment,0.976226830769255
contrast_adjustment,0.9827672096902355
contrast_adjustment,0.9652413562256872
contrast_adjustment,0.8931205215201675
contrast_adjustment,0.9739915434765796
contrast_adjustment,0.9689847167359474
contrast_adjustment,0.9024275703769784
contrast_adjustment,0.8100548127924462
contrast_adjustment,0.947528741306946
contrast_adjustment,0.9752082649644833
contrast_adjustment,0.9338384756609286
contrast_adjustment,0.7427598128683891
contrast_adjustment,0.917314175044123
contrast_adjustment,0.8860459939932105
contrast_adjustment,0.614622303462334
contrast_adjustment,0.9314207488590923
contrast_adjustment,0.9732401419754813
contrast_adjustment,0.8374941347314998
contrast_adjustment,0.7647625375727326
contrast_adjustment,0.9219555598057798
contrast_adjustment,0.965046695095692
contrast_adjustment,0.9751858010596356
contrast_adjustment,0.9233155010261025
contrast_adjustment,0.9386369692123693
contrast_adjustment,0.9842066041206138
contrast_adjustment,0.9840281794045238
contrast_adjustment,0.9690475376424769
contrast_adjustment,0.8035061622559451
contrast_adjustment,0.9562776253596088
contrast_adjustment,0.9376286550678034
contrast_adjustment,0.8405117316902566
contrast_adjustment,0.7772313037025999
contrast_adjustment,0.9203024291206343
contrast_adjustment,0.9732914768420602
contrast_adjustment,0.9010386277364809
contrast_adjustment,0.9566189906210885
contrast_adjustment,0.9840310975971521
contrast_adjustment,0.988202853280608
contrast_adjustment,0.9726421904999434
contrast_adjustment,0.9082186470717731
contrast_adjustment,0.9636896615343521
contrast_adjustment,0.9822656034340104
contrast_adjustment,0.9580759155800889
contrast_adjustment,0.7835293718662358
contrast_adjustment,0.9502829914957271
contrast_adjustment,0.9830094093838305
contrast_adjustment,0.9601009732838294
contrast_adjustment,0.9534489265722541
contrast_adjustment,0.9827904866466547
contrast_adjustment,0.986145424331057
contrast_adjustment,0.9640163998457757
contrast_adjustment,0.9864577156216837
contrast_adjustment,0.9923973898506976
contrast_adjustment,0.992848933291928
contrast_adjustment,0.9822800294646719
contrast_adjustment,0.948207963962805
contrast_adjustment,0.9828505779233874
contrast_adjustment,0.9761721288465084
contrast_adjustment,0.9467619512446107
contrast_adjustment,0.8995527104162272
contrast_adjustment,0.9739876206510732
contrast_adjustment,0.8770384908715274
contrast_adjustment,0.8185832330367702
contrast_adjustment,0.868370744899866
contrast_adjustment,0.9623392676740326
contrast_adjustment,0.970620123529759
contrast_adjustment,0.9426037704488024
contrast_adjustment,0.9757106419145927
contrast_adjustment,0.9914456010005294
contrast_adjustment,0.980135886729687
contrast_adjustment,0.9637228895049091
contrast_adjustment,0.9736932918463188
contrast_adjustment,0.9856535150194572
contrast_adjustment,0.9873840889279106
contrast_adjustment,0.9673150120588093
contrast_adjustment,0.9383319627956946
contrast_adjustment,0.9829968927494388
contrast_adjustment,0.9793778642807328
contrast_adjustment,0.9510944122499883
contrast_adjustment,0.8616157881653141
contrast_adjustment,0.9417104703564123
contrast_adjustment,0.9539334983708901
contrast_adjustment,0.8656500714603962
contrast_adjustment,0.8857342088767983
contrast_adjustment,0.9821591999132924
contrast_adjustment,0.9612134258519301
contrast_adjustment,0.891978963749332
contrast_adjustment,0.9512994059800873
contrast_adjustment,0.9807862125883688
contrast_adjustment,0.9803080274792986
contrast_adjustment,0.9464109622298468
contrast_adjustment,0.969878143763155
contrast_adjustment,0.9830960732823805
contrast_adjustment,0.9817423045813453
contrast_adjustment,0.9546836527301018
contrast_adjustment,0.9472533295073947
contrast_adjustment,0.9771746616209425
contrast_adjustment,0.9815079233920042
contrast_adjustment,0.9617212673436971
contrast_adjustment,0.9716347006304296
contrast_adjustment,0.9793977580317949
contrast_adjustment,0.9831900963581092
contrast_adjustment,0.9665604839020016
contrast_adjustment,0.9928622353695301
contrast_adjustment,0.9961482472014835
contrast_adjustment,0.9978291084657839
contrast_adjustment,0.8809992964966485
contrast_adjustment,0.9549014917159716
contrast_adjustment,0.9776565379959807
contrast_adjustment,0.9847560358303958
contrast_adjustment,0.9625124474688803
contrast_adjustment,0.954135185127482
contrast_adjustment,0.9779863138864653
contrast_adjustment,0.9833145743039051
contrast_adjustment,0.9590891602436317
contrast_adjustment,0.9371997952621388
contrast_adjustment,0.9784849482658736
contrast_adjustment,0.964418257547435
contrast_adjustment,0.9605876809334486
contrast_adjustment,0.9842580184329597
contrast_adjustment,0.9916852349261431
contrast_adjustment,0.9842766780893583
contrast_adjustment,0.9756399045312892
contrast_adjustment,0.7841206709926918
contrast_adjustment,0.9691366677596096
contrast_adjustment,0.8424674434004245
contrast_adjustment,0.7285635533743765
contrast_adjustment,0.9113495113223774
contrast_adjustment,0.9705464209370964
contrast_adjustment,0.977592703484266
contrast_adjustment,0.9368987536125917
contrast_adjustment,0.9100651219193443
contrast_adjustment,0.9216721782865752
contrast_adjustment,0.9222728104642904
contrast_adjustment,0.8757729291326877
contrast_adjustment,0.9396022884246291
contrast_adjustment,0.978016451914634
contrast_adjustment,0.9735205981159084
contrast_adjustment,0.9387790746020288
contrast_adjustment,0.9369834536046084
contrast_adjustment,0.9683042353658293
contrast_adjustment,0.9757999152920616
contrast_adjustment,0.9408004813894043
contrast_adjustment,0.8668229616225676
