type,rho
brightness_adjustment,0.7802790830573009
brightness_adjustment,0.8631884410266946
brightness_adjustment,0.8938217176523072
brightness_adjustment,0.9089624971728687
brightness_adjustment,0.6222198706429295
brightness_adjustment,0.7576049051321079
brightness_adjustment,0.8495171878233809
brightness_adjustment,0.8150409913128667
brightness_adjustment,0.7164276037716187
brightness_adjustment,0.7807744295358234
brightness_adjustment,0.8577495290607053
brightness_adjustment,0.8778381004513557
brightness_adjustment,0.7317345368155808
brightness_adjustment,0.790417067590336
brightness_adjustment,0.9101576939960125
brightness_adjustment,0.8857345282534871
brightness_adjustment,0.5203637567276136
brightness_adjustment,0.9389988449397649
brightness_adjustment,0.9652249245053179
brightness_adjustment,0.9281182353577614
brightness_adjustment,0.8805014943614521
brightness_adjustment,0.611729530299134
brightness_adjustment,0.7910991102090038
brightness_adjustment,0.5554350758042909
brightness_adjustment,0.3733187927674926
brightness_adjustment,0.6271217545204083
brightness_adjustment,0.8856195740541852
brightness_adjustment,0.8369052309517948
brightness_adjustment,0.6112271518368825
brightness_adjustment,0.6472704515252825
brightness_adjustment,0.8199612120680883
brightness_adjustment,0.6677014073491676
brightness_adjustment,0.5184722679690857
brightness_adjustment,0.35684555259390216
brightness_adjustment,0.6836752271629672
brightness_adjustment,0.774888920254089
brightness_adjustment,0.4412631842617972
brightness_adjustment,0.6868598968595377
brightness_adjustment,0.8405735518974531
brightness_adjustment,0.8596206429980553
brightness_adjustment,0.6282820570288179
brightness_adjustment,0.6049307438989387
brightness_adjustment,0.8024793679720498
brightness_adjustment,0.8950731192112379
brightness_adjustment,0.7773706672682658
brightness_adjustment,0.7138869333136788
brightness_adjustment,0.8612586257486899
brightness_adjustment,0.8139815012925798
brightness_adjustment,0.6645172131276921
brightness_adjustment,0.8224462597691068
brightness_adjustment,0.8928289968393549
brightness_adjustment,0.8748001222470435
brightness_adjustment,0.7560209127393258
brightness_adjustment,0.803913891288571
brightness_adjustment,0.8959803767285635
brightness_adjustment,0.8404948102878212
brightness_adjustment,0.7269837345795424
brightness_adjustment,0.7425876520914927
brightness_adjustment,0.8772072663074004
brightness_adjustment,0.8395338269921234
brightness_adjustment,0.42198137707216443
brightness_adjustment,0.614127820541759
brightness_adjustment,0.8433268583643597
brightness_adjustment,0.8764410434599689
brightness_adjustment,0.7514495040092614
brightness_adjustment,0.8426335789655033
brightness_adjustment,0.8782680905678084
brightness_adjustment,0.8791402540635728
brightness_adjustment,0.7070103952823346
brightness_adjustment,0.44545366606009057
brightness_adjustment,0.5450631026143692
brightness_adjustment,0.3616905054015645
brightness_adjustment,0.4469632087724898
brightness_adjustment,0.6403966636242459
brightness_adjustment,0.41491411595930716
brightness_adjustment,0.8918096412315606
brightness_adjustment,0.8445256249416279
brightness_adjustment,0.416524968064072
brightness_adjustment,0.6887106326926378
brightness_adjustment,0.7539580240088756
brightness_adjustment,0.5868601140557433
brightness_adjustment,0.678053109726468
brightness_adjustment,0.8866795902803398
brightness_adjustment,0.8955355274046187
brightness_adjustment,0.7021490182623549
brightness_adjustment,0.6733667591803446
brightness_adjustment,0.8287606067027425
brightness_adjustment,0.809941359198839
brightness_adjustment,0.6466850755304862
brightness_adjustment,0.8154191485049073
brightness_adjustment,0.8689115737096943
brightness_adjustment,0.8632114213381858
brightness_adjustment,0.6484291735625635
brightness_adjustment,0.590186002279571
brightness_adjustment,0.7907049792545993
brightness_adjustment,0.8171647329622295
brightness_adjustment,0.6807064279977396
brightness_adjustment,0.7779437880477623
brightness_adjustment,0.8794868398951443
brightness_adjustment,0.7857427274977289
brightness_adjustment,0.5056323212798318
brightness_adjustment,0.6708389299184936
brightness_adjustment,0.7776417286727823
brightness_adjustment,0.761315247258912
brightness_adjustment,0.4728618274604363
brightness_adjustment,0.4220821647641697
brightness_adjustment,0.7405671601037658
brightness_adjustment,0.6943923190256411
brightness_adjustment,0.5178790630474486
brightness_adjustment,0.604146121454939
brightness_adjustment,0.6234523114678006
brightness_adjustment,0.6978986885516402
brightness_adjustment,0.55836548430247
brightness_adjustment,0.8662390592962875
brightness_adjustment,0.9390277334575288
brightness_adjustment,0.7608828364950379
brightness_adjustment,0.7911176569237047
brightness_adjustment,0.29374190673067824
brightness_adjustment,0.6102797106123026
brightness_adjustment,0.8142651707599851
brightness_adjustment,0.5679011646013769
brightness_adjustment,0.6652739124569675
brightness_adjustment,0.7973243025855732
brightness_adjustment,0.8143281841183045
brightness_adjustment,0.6560154024276531
brightness_adjustment,0.7452445885030298
brightness_adjustment,0.8134903177350953
brightness_adjustment,0.8306523693314394
brightness_adjustment,0.7053894236815519
brightness_adjustment,0.6397546130582062
brightness_adjustment,0.803799183195731
brightness_adjustment,0.783498437689342
brightness_adjustment,0.5940891535395428
brightness_adjustment,0.7342941288255076
brightness_adjustment,0.8654381313921545
brightness_adjustment,0.8506407062060326
brightness_adjustment,0.6643669943728401
brightness_adjustment,0.7053485299220195
brightness_adjustment,0.8185467852662492
brightness_adjustment,0.7779600263978659
brightness_adjustment,0.617218241205036
brightness_adjustment,0.6461990186475322
brightness_adjustment,0.8376018685192216
brightness_adjustment,0.8384659826448861
brightness_adjustment,0.6247676026183204
brightness_adjustment,0.6212013069572243
brightness_adjustment,0.7861391052733491
brightness_adjustment,0.8391208421967784
brightness_adjustment,0.7708922684505665
brightness_adjustment,0.47083950855614215
brightness_adjustment,0.7616858327878433
brightness_adjustment,0.8378871596634748
brightness_adjustment,0.657640762301871
brightness_adjustment,0.6311640054043415
brightness_adjustment,0.4982269491791516
brightness_adjustment,0.7210544020605199
brightness_adjustment,0.6217925968124571
brightness_adjustment,0.7779903522628366
brightness_adjustment,0.8947581453171257
brightness_adjustment,0.8696605620371103
brightness_adjustment,0.7150344803089809
brightness_adjustment,0.6503484202652116
brightness_adjustment,0.7977989658607384
brightness_adjustment,0.8121916759029948
brightness_adjustment,0.5946326026472344
brightness_adjustment,0.37318419748056775
brightness_adjustment,0.6155860393713901
brightness_adjustment,0.7045157890032963
brightness_adjustment,0.6133615531322156
brightness_adjustment,0.7877206426125481
brightness_adjustment,0.8726476305337952
brightness_adjustment,0.8963119060868531
brightness_adjustment,0.6889013658808257
brightness_adjustment,0.4886246687204785
brightness_adjustment,0.7547141383949765
brightness_adjustment,0.6764151323141944
brightness_adjustment,0.22449460531478865
brightness_adjustment,0.3645351263426475
brightness_adjustment,0.780632627238062
brightness_adjustment,0.7272873732965508
brightness_adjustment,0.45286258677876523
brightness_adjustment,0.448275629255803
brightness_adjustment,0.6876965341453853
brightness_adjustment,0.7497254064402822
brightness_adjustment,0.5134492280325405
brightness_adjustment,0.5585464683350052
brightness_adjustment,0.7748115198878356
brightness_adjustment,0.8162373846811746
brightness_adjustment,0.5413225045322901
brightness_adjustment,0.48775732843711994
brightness_adjustment,0.6851849072779931
brightness_adjustment,0.6823931309003994
brightness_adjustment,0.5546822358430178
brightness_adjustment,0.5378387778281223
brightness_adjustment,0.6537037828158891
brightness_adjustment,0.6411873079929485
brightness_adjustment,0.6037952613245079
brightness_adjustment,0.1290529668352032
brightness_adjustment,0.46313889540636677
brightness_adjustment,0.5892565097759219
brightness_adjustment,0.3131603446463367
brightness_adjustment,0.8672896063338155
brightness_adjustment,0.9308773031379403
brightness_adjustment,0.9305482764564391
brightness_adjustment,0.8600024578926259
brightness_adjustment,0.8216581503874244
brightness_adjustment,0.9123594986511782
brightness_adjustment,0.9021288991091593
brightness_adjustment,0.7352805597209151
brightness_adjustment,0.7001955787389532
brightness_adjustment,0.7477074961422763
brightness_adjustment,0.7561285883798428
brightness_adjustment,0.6413638811070034
brightness_adjustment,0.6650961517378786
brightness_adjustment,0.8340030936962515
brightness_adjustment,0.8025524557985224
brightness_adjustment,0.5691257032444825
brightness_adjustment,0.47947381680606005
brightness_adjustment,0.5320747663255078
brightness_adjustment,0.7394205259961075
brightness_adjustment,0.6829207362880495
brightness_adjustment,0.43991078934075806
brightness_adjustment,0.7487716965739274
brightness_adjustment,0.7475013577565435
brightness_adjustment,0.5008866025598471
brightness_adjustment,0.3716005577674339
brightness_adjustment,0.5941664309117718
brightness_adjustment,0.7357506478342503
brightness_adjustment,0.5275601911290024
brightness_adjustment,0.8479008906194303
brightness_adjustment,0.9229889357715977
brightness_adjustment,0.9261007217181622
brightness_adjustment,0.8258866068868924
brightness_adjustment,0.7176026292299194
brightness_adjustment,0.8316727854071155
brightness_adjustment,0.8541180321244819
brightness_adjustment,0.7240729398972645
brightness_adjustment,0.6763162249779257
brightness_adjustment,0.8153994039485603
brightness_adjustment,0.8531175332305262
brightness_adjustment,0.7230699300138815
brightness_adjustment,0.7607959476532005
brightness_adjustment,0.8745701772479834
brightness_adjustment,0.821750857834196
brightness_adjustment,0.5708711338175597
brightness_adjustment,0.03777162252692923
brightness_adjustment,-0.24578482345051358
brightness_adjustment,0.30961721856211727
brightness_adjustment,0.16265389500300428
brightness_adjustment,0.7126445496050654
brightness_adjustment,0.8843371454238248
brightness_adjustment,0.8662388428866663
brightness_adjustment,0.7798506605948311
brightness_adjustment,0.3566173675892802
brightness_adjustment,0.6703203541168368
brightness_adjustment,0.681463499257239
brightness_adjustment,0.4513115537383284
brightness_adjustment,0.5177772688629219
brightness_adjustment,0.6483423837611003
brightness_adjustment,0.6862542592657894
brightness_adjustment,0.579383838305533
brightness_adjustment,0.46374242887517475
brightness_adjustment,0.6930580992295835
brightness_adjustment,0.6871445312987119
brightness_adjustment,0.4798170387027203
brightness_adjustment,0.7604548081457967
brightness_adjustment,0.8435683820494739
brightness_adjustment,0.8173533431651646
brightness_adjustment,0.5796895844103432
brightness_adjustment,0.6567293713817014
brightness_adjustment,0.8226313119894227
brightness_adjustment,0.7882704461632728
brightness_adjustment,0.5716298919172149
brightness_adjustment,0.7647076865619503
brightness_adjustment,0.8838031788806623
brightness_adjustment,0.9104269904216398
brightness_adjustment,0.7861812219180594
brightness_adjustment,0.42588175107989645
brightness_adjustment,0.7262566993592275
brightness_adjustment,0.841247341686242
brightness_adjustment,0.6473766115921198
brightness_adjustment,0.2521339044843281
brightness_adjustment,0.5446456720174547
brightness_adjustment,0.38250219791887163
brightness_adjustment,0.25039487329653515
brightness_adjustment,0.8299249400661526
brightness_adjustment,0.8922927377019317
brightness_adjustment,0.846391968211811
brightness_adjustment,0.6863578549484279
brightness_adjustment,0.7490268273910514
brightness_adjustment,0.8518573305856163
brightness_adjustment,0.7895504548763794
brightness_adjustment,0.5903074121960008
brightness_adjustment,0.7403662487946029
brightness_adjustment,0.8341041214116877
brightness_adjustment,0.8131023512632679
brightness_adjustment,0.6051223286392566
brightness_adjustment,-0.018443523602735244
brightness_adjustment,0.2055053637553129
brightness_adjustment,0.47950761059531577
brightness_adjustment,0.5285664668047337
brightness_adjustment,0.8310510180849888
brightness_adjustment,0.8330733073752821
brightness_adjustment,0.8337279735877542
brightness_adjustment,0.7474670467948925
brightness_adjustment,0.594471478337066
brightness_adjustment,0.8289735922188574
brightness_adjustment,0.8273823159082359
brightness_adjustment,0.6661328304393207
brightness_adjustment,0.3701551334231981
brightness_adjustment,0.5954533938687363
brightness_adjustment,0.576278409409774
brightness_adjustment,0.2974175799439161
brightness_adjustment,0.5773485898588215
brightness_adjustment,0.7828463814275277
brightness_adjustment,0.9077549882597161
brightness_adjustment,0.7737136917617112
brightness_adjustment,0.35648726906604095
brightness_adjustment,0.5228816269279986
brightness_adjustment,0.4767077035767947
brightness_adjustment,-0.07760335605661496
brightness_adjustment,0.8274699792678071
brightness_adjustment,0.895492136632833
brightness_adjustment,0.880973648076486
brightness_adjustment,0.815912575073188
brightness_adjustment,0.6480201075390783
brightness_adjustment,0.6445384397719603
brightness_adjustment,0.4406623404079959
brightness_adjustment,0.46371273263141344
brightness_adjustment,0.5782258245678518
brightness_adjustment,0.7799713715071971
brightness_adjustment,0.7673026739722283
brightness_adjustment,0.5717529134324305
brightness_adjustment,0.6154565743180991
brightness_adjustment,0.5203679773893407
brightness_adjustment,0.7865987619303095
brightness_adjustment,0.7016614518316716
brightness_adjustment,0.7950951345293732
brightness_adjustment,0.8676484074116603
brightness_adjustment,0.8705831055249172
brightness_adjustment,0.8095366527414892
brightness_adjustment,0.6657224300849066
brightness_adjustment,0.829442682517957
brightness_adjustment,0.7711413448978739
brightness_adjustment,0.6145143739709491
brightness_adjustment,0.5923412491191902
brightness_adjustment,0.8290921113414408
brightness_adjustment,0.7838869547321794
brightness_adjustment,0.6330921181895375
brightness_adjustment,0.8960754046457985
brightness_adjustment,0.9242095119035076
brightness_adjustment,0.896144996790557
brightness_adjustment,0.8589806560565204
brightness_adjustment,0.43356360622109963
brightness_adjustment,0.5545535043877757
brightness_adjustment,0.47480021664245803
brightness_adjustment,0.4296605326805815
brightness_adjustment,0.5673086505229742
brightness_adjustment,0.7043430602480092
brightness_adjustment,0.7306398529802339
brightness_adjustment,0.5655623106463249
brightness_adjustment,0.7630182435110581
brightness_adjustment,0.8909144747057417
brightness_adjustment,0.8361714204096575
brightness_adjustment,0.7546361844270105
brightness_adjustment,0.4757698036302194
brightness_adjustment,0.5622623992204319
brightness_adjustment,0.6843850361952202
brightness_adjustment,0.6035976339937027
brightness_adjustment,0.6428873797526071
brightness_adjustment,0.8476076909036873
brightness_adjustment,0.7946530844620693
brightness_adjustment,0.6444409593746037
brightness_adjustment,0.7786849770930045
brightness_adjustment,0.9135480549613477
brightness_adjustment,0.8355946611108445
brightness_adjustment,0.7748785525627854
brightness_adjustment,0.42266050727120746
brightness_adjustment,0.7494448574795995
brightness_adjustment,0.8843023899702712
brightness_adjustment,0.6577534652738201
brightness_adjustment,0.5546251120115655
brightness_adjustment,0.7349358532368171
brightness_adjustment,0.7838200699487275
brightness_adjustment,0.6479549819576033
brightness_adjustment,0.6187060349133412
brightness_adjustment,0.7943194802001107
brightness_adjustment,0.8064442144761547
brightness_adjustment,0.608823055772007
brightness_adjustment,0.8069252774432121
brightness_adjustment,0.9087463997725966
brightness_adjustment,0.8890352761638892
brightness_adjustment,0.8219590454068261
brightness_adjustment,0.5279475397056558
brightness_adjustment,0.7909136751372292
brightness_adjustment,0.8554736562839547
brightness_adjustment,0.6859641215650979
brightness_adjustment,0.6582739737268704
brightness_adjustment,0.7373724021402175
brightness_adjustment,0.6649686945875971
brightness_adjustment,0.5605580761318385
brightness_adjustment,0.8569169195019538
brightness_adjustment,0.9156792047524203
brightness_adjustment,0.7201997379261856
brightness_adjustment,0.6145356183953498
brightness_adjustment,0.5373277118776506
brightness_adjustment,0.5845023230694203
brightness_adjustment,0.6817993823962
brightness_adjustment,0.5751612718196535
brightness_adjustment,0.7623532780797228
brightness_adjustment,0.8625557512213965
brightness_adjustment,0.8598111479597407
brightness_adjustment,0.6906145495620376
brightness_adjustment,0.17450121131742213
brightness_adjustment,0.5671881110699653
brightness_adjustment,0.7628859937910007
brightness_adjustment,0.6069173324924402
brightness_adjustment,0.47203815828409784
brightness_adjustment,0.6007123447900506
brightness_adjustment,0.6208053615010912
brightness_adjustment,0.3594648187464669
brightness_adjustment,0.7854409229818964
brightness_adjustment,0.8915135316555177
brightness_adjustment,0.8487723982353935
brightness_adjustment,0.6824024533453851
brightness_adjustment,0.7869035714844944
brightness_adjustment,0.9025448253941202
brightness_adjustment,0.8508721551100065
brightness_adjustment,0.6202156521975796
brightness_adjustment,0.1939750785179338
brightness_adjustment,0.4645016379648811
brightness_adjustment,0.7354984706445451
brightness_adjustment,0.4886938872167718
brightness_adjustment,0.7503280733916362
brightness_adjustment,0.8604775852738472
brightness_adjustment,0.8527323353068003
brightness_adjustment,0.7491905592114911
brightness_adjustment,0.44556008905664535
brightness_adjustment,0.5231251213844375
brightness_adjustment,0.7124756241122776
brightness_adjustment,0.6323763935456325
brightness_adjustment,0.37253408485383177
brightness_adjustment,0.3530862017222404
brightness_adjustment,0.19156178674342464
brightness_adjustment,-0.15219421332869953
brightness_adjustment,0.661802246739981
brightness_adjustment,0.8601598925614397
brightness_adjustment,0.8738792259364605
brightness_adjustment,0.7364277448469133
brightness_adjustment,0.6553026360146184
brightness_adjustment,0.8110818975156504
brightness_adjustment,0.7575047584075781
brightness_adjustment,0.49015316296238287
brightness_adjustment,0.7461690411532994
brightness_adjustment,0.827559932291988
brightness_adjustment,0.8142911372332736
brightness_adjustment,0.6053321272557816
brightness_adjustment,0.7545088490633475
brightness_adjustment,0.8699809515024014
brightness_adjustment,0.8792464599329611
brightness_adjustment,0.7172481762068424
brightness_adjustment,0.6249000911691373
brightness_adjustment,0.7818286894934562
brightness_adjustment,0.8240972259687782
brightness_adjustment,0.7267328132463238
brightness_adjustment,0.6819167848441223
brightness_adjustment,0.825151078464623
brightness_adjustment,0.8394625008782827
brightness_adjustment,0.707905719634737
brightness_adjustment,0.6973070492764749
brightness_adjustment,0.8244860923995512
brightness_adjustment,0.8578693531371779
brightness_adjustment,0.7346029435681072
brightness_adjustment,0.8778084954231218
brightness_adjustment,0.9273797422235727
brightness_adjustment,0.8809820799417147
brightness_adjustment,0.7695103093519833
brightness_adjustment,0.501971813573007
brightness_adjustment,0.7140139645870566
brightness_adjustment,0.6723701387654855
brightness_adjustment,0.46462484063827975
brightness_adjustment,0.4934784327979649
brightness_adjustment,0.7493450112661534
brightness_adjustment,0.7218572806130337
brightness_adjustment,0.35965579355622573
brightness_adjustment,0.7674720250575284
brightness_adjustment,0.854013064884659
brightness_adjustment,0.8668637335614227
brightness_adjustment,0.7691932681580544
brightness_adjustment,0.8438702577358695
brightness_adjustment,0.9186082685622204
brightness_adjustment,0.8684759548983927
brightness_adjustment,0.7172597706725865
brightness_adjustment,0.8053660033570772
brightness_adjustment,0.8764185687148164
brightness_adjustment,0.7803594891287243
brightness_adjustment,0.7268287408881776
brightness_adjustment,0.6657955577151078
brightness_adjustment,0.874255807484517
brightness_adjustment,0.7959468398010362
brightness_adjustment,0.6571242034310184
brightness_adjustment,0.6074797637545358
brightness_adjustment,0.765513051705503
brightness_adjustment,0.7600911497768389
brightness_adjustment,0.36400879096412975
brightness_adjustment,0.46256051527179676
brightness_adjustment,0.7885649370930439
brightness_adjustment,0.8104094980703987
brightness_adjustment,0.5714275154258902
brightness_adjustment,0.4209183518331196
brightness_adjustment,0.6321711332142254
brightness_adjustment,0.809704052026709
brightness_adjustment,0.5788664331431328
brightness_adjustment,0.809700272443508
brightness_adjustment,0.8122603119384466
brightness_adjustment,0.8911380042089668
brightness_adjustment,0.7373813357258308
contrast_adjustment,0.9130375333553468
contrast_adjustment,0.9768144549794322
contrast_adjustment,0.9789656454345002
contrast_adjustment,0.9246406047575022
contrast_adjustment,0.8638362626039555
contrast_adjustment,0.9438109238258748
contrast_adjustment,0.9243923805731996
contrast_adjustment,0.7851447835412678
contrast_adjustment,0.8072382876138461
contrast_adjustment,0.9255813506441665
contrast_adjustment,0.9316228462744431
contrast_adjustment,0.8706459881013671
contrast_adjustment,0.7152050151662939
contrast_adjustment,0.9229080573472269
contrast_adjustment,0.9348419454202919
contrast_adjustment,0.8196791248980508
contrast_adjustment,0.6412941133514038
contrast_adjustment,0.8863843392171618
contrast_adjustment,0.929597654504018
contrast_adjustment,0.849728995174942
contrast_adjustment,0.4455228046451319
contrast_adjustment,0.7702737380968694
contrast_adjustment,0.8340271095790689
contrast_adjustment,0.5226233286794902
contrast_adjustment,0.8385711051043915
contrast_adjustment,0.9474160401121196
contrast_adjustment,0.8250985417446203
contrast_adjustment,0.6936901752551857
contrast_adjustment,0.7635073300040727
contrast_adjustment,0.9010651396625655
contrast_adjustment,0.909311277751324
contrast_adjustment,0.8143051202081721
contrast_adjustment,0.8070917930335866
contrast_adjustment,0.9191998782719842
contrast_adjustment,0.9407547859938057
contrast_adjustment,0.8891041765341232
contrast_adjustment,0.5375196194351821
contrast_adjustment,0.8694033520544235
contrast_adjustment,0.8848408350478619
contrast_adjustment,0.6382517080595598
contrast_adjustment,0.7322342486821087
contrast_adjustment,0.8584124671965822
contrast_adjustment,0.8775047341608067
contrast_adjustment,0.7980280237720959
contrast_adjustment,0.9168702083197231
contrast_adjustment,0.9528901612353613
contrast_adjustment,0.9810152812828427
contrast_adjustment,0.9550206797458706
contrast_adjustment,0.7424875766836235
contrast_adjustment,0.8894066302688771
contrast_adjustment,0.9099399061933946
contrast_adjustment,0.826100172081469
contrast_adjustment,0.7056771924233574
contrast_adjustment,0.9276344341650601
contrast_adjustment,0.9657706967185262
contrast_adjustment,0.9190502465887759
contrast_adjustment,0.8891634368364395
contrast_adjustment,0.9530429922878879
contrast_adjustment,0.9520569084471413
contrast_adjustment,0.9201741633417624
contrast_adjustment,0.9529993210729336
contrast_adjustment,0.9726700915667247
contrast_adjustment,0.9706192798429768
contrast_adjustment,0.9467102323114883
contrast_adjustment,0.8916880603907839
contrast_adjustment,0.9476740323490878
contrast_adjustment,0.9386221813029753
contrast_adjustment,0.854053729094706
contrast_adjustment,0.6897027849680298
contrast_adjustment,0.8869688581511216
contrast_adjustment,0.7869825318687691
contrast_adjustment,0.6834163147195432
contrast_adjustment,0.6504796275607533
contrast_adjustment,0.8861737363854668
contrast_adjustment,0.8929747309265845
contrast_adjustment,0.806970879791999
contrast_adjustment,0.885029886427161
contrast_adjustment,0.9576357060612634
contrast_adjustment,0.9427513017886577
contrast_adjustment,0.8979420526424194
contrast_adjustment,0.9110681069221288
contrast_adjustment,0.9503295052799314
contrast_adjustment,0.9556074091234978
contrast_adjustment,0.8915623032255953
contrast_adjustment,0.8860031730370471
contrast_adjustment,0.9559344039105937
contrast_adjustment,0.9641270559269288
contrast_adjustment,0.9153624529614249
contrast_adjustment,0.7327825342735583
contrast_adjustment,0.8062208539920424
contrast_adjustment,0.7768654672095516
contrast_adjustment,0.737531719177016
contrast_adjustment,0.8036330285404196
contrast_adjustment,0.9515444688936804
contrast_adjustment,0.8776706158830997
contrast_adjustment,0.6950457321478313
contrast_adjustment,0.8696185705941162
contrast_adjustment,0.9406375395812633
contrast_adjustment,0.9273800018394708
contrast_adjustment,0.8316270542860504
contrast_adjustment,0.9387712915074444
contrast_adjustment,0.9700905197952086
contrast_adjustment,0.9668866924573435
contrast_adjustment,0.922549084855523
contrast_adjustment,0.8720200859598056
contrast_adjustment,0.9441104566392134
contrast_adjustment,0.9396017143666078
contrast_adjustment,0.872425726894264
contrast_adjustment,0.8252680528394556
contrast_adjustment,0.9021454724853326
contrast_adjustment,0.893544897770318
contrast_adjustment,0.8211285324408494
contrast_adjustment,0.9859073687397616
contrast_adjustment,0.9923028532178546
contrast_adjustment,0.9928812302454068
contrast_adjustment,0.872654433171247
contrast_adjustment,0.8468964870942457
contrast_adjustment,0.9296166852087846
contrast_adjustment,0.9212235929824073
contrast_adjustment,0.8339421688871291
contrast_adjustment,0.8816508282535022
contrast_adjustment,0.914237020159399
contrast_adjustment,0.9308327553158722
contrast_adjustment,0.8670412870120167
contrast_adjustment,0.9039704227376284
contrast_adjustment,0.968324880979079
contrast_adjustment,0.9224522494670845
contrast_adjustment,0.8999840694749691
contrast_adjustment,0.9557875629505482
contrast_adjustment,0.9673804165897987
contrast_adjustment,0.9705528783812081
contrast_adjustment,0.9398489569898992
contrast_adjustment,0.6993282995360729
contrast_adjustment,0.924719106334531
contrast_adjustment,0.7758804604523791
contrast_adjustment,0.6302683269547481
contrast_adjustment,0.8441456316468089
contrast_adjustment,0.9484208274038574
contrast_adjustment,0.9410899030122578
contrast_adjustment,0.8347184594440322
contrast_adjustment,0.8546457261111882
contrast_adjustment,0.8944476437780886
contrast_adjustment,0.7605508514719135
contrast_adjustment,0.764513871395753
contrast_adjustment,0.8259724332670526
contrast_adjustment,0.9260051577873337
contrast_adjustment,0.9337645720694833
contrast_adjustment,0.8124410990860519
contrast_adjustment,0.8285946569443677
contrast_adjustment,0.9295372961159377
contrast_adjustment,0.9334768249536444
contrast_adjustment,0.8550671512290035
